0,0,0,0,0,0,9.26703209496832,5.60332978329358,0,0,1.58979668277349,0,0,10.0900231268906,0,0,0,0,0,0,0,0,4.44486778407648,0,0,0,0,0,9.64435557078634,8.5564670508579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.75371005419364,0,3.51692403224414,0,0,0,7.24341556902458,0,6.69570700321152,0,7.78045520539388,0,4.8882434793871,5.34968676594436,0,0,0,0,0,8.92642523628076,0,8.69528878098489,8.84345192629837,5.2346028409337,10.2721440974305,0,0,0,0,0,0,5.58459781338249,0,8.43773804881234,0,0,0,0,0,0,0,0,1.82484460039899,0,0,0,0,0,0,0,0,0,0,5.15776684175125,0,0,3.91010984336003,2.9058180696231,8.46399571096631,0,0,0,0,0,0,0
0,2.75371005419364,0,0,0,0,9.35371606448315,8.98199187796797,0,0,0,0,0,8.45383909227284,0,0,10.3834945323468,0,0,0,8.05903124427509,1.9924333082294,11.0904211511881,0,0,10.4478343330378,11.1187073175266,7.94168185251581,0,7.22141927812437,0,3.71440843226491,0,0,0,0,9.64359137894118,0,0,0,0,0,0,0,0,0,0,0,0,0,6.38524121280365,0,0,0,0,0,7.55300444382814,0,0,7.79162292151765,9.52177738519436,0,0,0,0,0,0,2.61450097899701
0,0,0,0,0,6.18080353719421,0,0,8.20129324167173,9.60165441335713,4.00248313804599,9.64625079808569,0,0,6.65862744769997,0,0,0,0,11.1931377118916,0,0,0,9.60911752458224,0,3.33745286349453,0,10.1390016440164,0,0,0,0,0,6.25555233555654,0,0,0,7.87788594979463,0,0,0,0,6.15375443555968,7.24361064278188,0,6.28496304180621,0,0,0,0,0,0,0,6.7106681184589,0,0,0,0,0,0,0,8.37945129831479,0,0,0,0,0,0
0,3.51692403224414,0,0,0,8.72373142775956,0,5.10047728656077,6.34098955512234,4.05457094744173,0,5.84932071985286,0,0,8.74758731880039,0,0,0,0,3.7744351915774,0,0,0,6.1349403485477,0,0,0,0,5.6019619783793,0,0,8.69509037193604,0,8.68836301499063,0,0,0,0,3.27953343545792,0,0,0,0,0,0,0,0,0,2.57517538688336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6.18080353719421,8.72373142775956,0,9.35084176245531,10.6093908778794,6.20327418128645,10.8233307646514,0,10.3749285480343,0,7.28429049692326,9.4942403498672,0,5.90410103424042,4.67178491642938,0,6.17623224845474,0,0,0,0,0,8.06018532569854,0,8.75061981756923,6.93031683183233,0,0,8.39086215990983,0,6.95949335023778,0,0,0,4.77967611611093,0,0,0,0,3.95612066757453,5.84493973897758,0,5.40683030215032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03512618968736,0,0,0,0,0,0
9.26703209496832,0,9.35371606448315,0,0,9.35084176245531,0,9.74204568376236,5.4266861878897,10.6648143763536,0,0,0,10.8404368619385,5.62551356774941,0,6.91751806846758,0,0,0,8.03337064382656,0,8.35476601609823,0,0,8.88583797329575,6.88615851103163,11.8404091618025,9.20247644996049,10.3350925507834,0,0,0,7.31555633820796,0,0,0,0,0,0,0,0,3.67785348438168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66922608342749,0,0,0,7.07471218257678,0,0,0,0,0,0
5.60332978329358,0,8.98199187796797,0,5.10047728656077,10.6093908778794,9.74204568376236,0,0,9.46707549591175,0,8.03132467594988,4.95831165521032,10.7409285909796,6.01793067141504,0,8.5170156162163,0,8.012959687683,5.48383894808282,0,0,7.53459699664045,0,0,9.35938206783603,0,0,0,7.5061964812668,0,8.47016666668531,0,7.0092464602366,0,0,0,0,0,0,0,7.17953099707572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1056804592841,0,0,0,7.50361034183118,3.99253808339018,0,0,3.34579832318714,0,0
0,7.24341556902458,0,8.20129324167173,6.34098955512234,6.20327418128645,5.4266861878897,0,0,0,5.94072264719883,8.89005143954186,0,0,8.5640287327749,5.40956993207723,3.16260720906611,0,0,7.22545892662035,0,9.3324783456772,0,10.7380815858151,7.00060624334688,0,8.75168170590917,8.22194058417733,0,0,0,0,0,5.54681228652757,0,3.75895353268451,0,5.8415327978288,0,0,4.56684906527746,0,8.44622474988599,0,0,5.63270310267453,0,0,3.21293407025946,5.79300246859369,0,0,0,5.07016973509735,0,6.4306891167668,0,7.73320682463658,0,0,0,7.24377581276282,0,4.02826532715055,0,0,0,3.46685850909601
0,0,0,9.60165441335713,4.05457094744173,10.8233307646514,10.6648143763536,9.46707549591175,0,0,6.02377445709604,10.0674492387911,0,9.36824208398531,5.75765501210725,0,0,0,0,9.68303104513917,0,0,0,0,0,0,0,10.3149866796669,8.93423668934505,0,0,5.75618006075735,0,8.86792545682599,0,0,0,0,0,0,0,5.97943048241176,0,0,0,0,0,0,0,0,0,0,0,7.16260296684947,0,0,0,0,0,0,0,8.50161690658635,0,0,0,0,0,0
