CorticalThickness,Structure,d_icv,se_icv,low_ci_icv,up_ci_icv,n_controls,n_patients,pobs,fdr_p
MDDadult_casevsCN,L_bankssts,-0.057999999999999996,0.031,_0.118,0.002,7571,1781.0,0.059000000000000004,0.17300000000000001
MDDadult_casevsCN,L_caudalanteriorcingulate,-0.042,0.036000000000000004,_0.113,0.027999999999999997,7650,1900.0,0.24,0.377
MDDadult_casevsCN,L_caudalmiddlefrontal,-0.013999999999999999,0.040999999999999995,_0.094,0.067,7647,1898.0,0.741,0.8440000000000001
MDDadult_casevsCN,L_cuneus,0.047,0.03,_0.012,0.106,7652,1897.0,0.12,0.24600000000000002
MDDadult_casevsCN,L_entorhinal,-0.040999999999999995,0.038,_0.115,0.033,7605,1866.0,0.276,0.42
MDDadult_casevsCN,L_fusiform,-0.11699999999999999,0.03,_0.176,-0.057999999999999996,7645,1896.0,9.51e-05,0.006999999999999999
MDDadult_casevsCN,L_inferiorparietal,-0.063,0.044000000000000004,_0.149,0.022000000000000002,7638,1894.0,0.147,0.27699999999999997
MDDadult_casevsCN,L_inferiortemporal,-0.049,0.035,_0.117,0.019,7630,1872.0,0.158,0.29100000000000004
MDDadult_casevsCN,L_isthmuscingulate,-0.10400000000000001,0.046,_0.194,-0.013999999999999999,7655,1897.0,0.024,0.1
MDDadult_casevsCN,L_lateraloccipital,-0.023,0.044000000000000004,_0.109,0.063,7645,1898.0,0.605,0.7559999999999999
MDDadult_casevsCN,L_lateralorbitofrontal,-0.046,0.031,_0.107,0.013999999999999999,7638,1898.0,0.13,0.26
MDDadult_casevsCN,L_lingual,0.006,0.03,_0.053,0.065,7640,1900.0,0.843,0.91
MDDadult_casevsCN,L_medialorbitofrontal,-0.134,0.038,_0.208,-0.059000000000000004,7609,1888.0,0.00043499999999999995,0.015
MDDadult_casevsCN,L_middletemporal,-0.09,0.031,_0.151,-0.027999999999999997,7591,1822.0,0.004,0.034
MDDadult_casevsCN,L_parahippocampal,-0.07200000000000001,0.033,_0.137,-0.006999999999999999,7648,1896.0,0.03,0.10300000000000001
MDDadult_casevsCN,L_paracentral,-0.003,0.035,_0.072,0.066,7650,1899.0,0.932,0.932
MDDadult_casevsCN,L_parsopercularis,-0.063,0.03,_0.122,-0.004,7655,1897.0,0.037000000000000005,0.12300000000000001
MDDadult_casevsCN,L_parsorbitalis,-0.073,0.044000000000000004,_0.158,0.012,7653,1900.0,0.094,0.212
MDDadult_casevsCN,L_parstriangularis,-0.054000000000000006,0.03,_0.112,0.005,7651,1897.0,0.07400000000000001,0.185
MDDadult_casevsCN,L_pericalcarine,0.094,0.049,_0.003,0.191,7645,1894.0,0.057,0.17300000000000001
MDDadult_casevsCN,L_postcentral,0.036000000000000004,0.03,_0.023,0.095,7630,1894.0,0.22699999999999998,0.37
MDDadult_casevsCN,L_posteriorcingulate,-0.099,0.03,_0.158,-0.04,7654,1900.0,0.001,0.018000000000000002
MDDadult_casevsCN,L_precentral,-0.02,0.031,_0.08,0.04,7637,1895.0,0.516,0.6809999999999999
MDDadult_casevsCN,L_precuneus,-0.024,0.039,_0.101,0.053,7649,1893.0,0.541,0.701
MDDadult_casevsCN,L_rostralanteriorcingulate,-0.13,0.044000000000000004,_0.216,-0.044000000000000004,7656,1896.0,0.003,0.03
MDDadult_casevsCN,L_rostralmiddlefrontal,-0.037000000000000005,0.03,_0.096,0.022000000000000002,7653,1899.0,0.22399999999999998,0.37
MDDadult_casevsCN,L_superiorfrontal,-0.066,0.03,_0.125,-0.008,7652,1899.0,0.027000000000000003,0.10300000000000001
MDDadult_casevsCN,L_superiorparietal,-0.005,0.04,_0.084,0.07400000000000001,7645,1896.0,0.897,0.91
MDDadult_casevsCN,L_superiortemporal,0.012,0.031,_0.048,0.07200000000000001,7551,1806.0,0.687,0.823
MDDadult_casevsCN,L_supramarginal,-0.045,0.037000000000000005,_0.118,0.027000000000000003,7609,1864.0,0.22,0.37
MDDadult_casevsCN,L_frontalpole,-0.011000000000000001,0.037000000000000005,_0.084,0.062,7656,1899.0,0.772,0.858
MDDadult_casevsCN,L_temporalpole,0.012,0.037000000000000005,_0.06,0.084,7614,1871.0,0.747,0.8440000000000001
MDDadult_casevsCN,L_transversetemporal,-0.035,0.03,_0.094,0.024,7635,1895.0,0.243,0.377
MDDadult_casevsCN,L_insula,-0.111,0.034,_0.177,-0.045,7652,1898.0,0.0009339999999999999,0.018000000000000002
MDDadult_casevsCN,R_bankssts,-0.07400000000000001,0.034,_0.14,-0.008,7613,1827.0,0.027999999999999997,0.10300000000000001
MDDadult_casevsCN,R_caudalanteriorcingulate,-0.08,0.03,_0.139,-0.021,7655,1898.0,0.008,0.040999999999999995
MDDadult_casevsCN,R_caudalmiddlefrontal,0.006,0.044000000000000004,_0.08,0.092,7650,1900.0,0.889,0.91
MDDadult_casevsCN,R_cuneus,0.049,0.03,_0.009,0.10800000000000001,7654,1896.0,0.1,0.212
MDDadult_casevsCN,R_entorhinal,-0.055,0.03,_0.115,0.004,7602,1862.0,0.068,0.177
MDDadult_casevsCN,R_fusiform,-0.11599999999999999,0.042,_0.198,-0.033,7649,1898.0,0.006,0.0347
MDDadult_casevsCN,R_inferiorparietal,-0.040999999999999995,0.044000000000000004,_0.127,0.044000000000000004,7641,1897.0,0.34299999999999997,0.501
MDDadult_casevsCN,R_inferiortemporal,-0.11699999999999999,0.036000000000000004,_0.188,-0.046,7640,1885.0,0.0012900000000000001,0.018000000000000002
MDDadult_casevsCN,R_isthmuscingulate,-0.071,0.038,_0.146,0.004,7651,1897.0,0.065,0.174
MDDadult_casevsCN,R_lateraloccipital,0.005,0.033,_0.06,0.071,7650,1898.0,0.871,0.91
MDDadult_casevsCN,R_lateralorbitofrontal,-0.12,0.048,_0.214,-0.026000000000000002,7644,1902.0,0.012,0.057999999999999996
MDDadult_casevsCN,R_lingual,-0.012,0.03,_0.071,0.047,7641,1894.0,0.6920000000000001,0.823
MDDadult_casevsCN,R_medialorbitofrontal,-0.131,0.047,_0.224,-0.039,7628,1896.0,0.006,0.035
MDDadult_casevsCN,R_middletemporal,-0.08800000000000001,0.035,_0.156,-0.021,7639,1886.0,0.011000000000000001,0.053
MDDadult_casevsCN,R_parahippocampal,-0.061,0.03,_0.12,-0.002,7654,1897.0,0.042,0.134
MDDadult_casevsCN,R_paracentral,-0.006,0.03,_0.064,0.053,7651,1901.0,0.8540000000000001,0.91
MDDadult_casevsCN,R_parsopercularis,-0.017,0.044000000000000004,_0.103,0.069,7651,1896.0,0.6940000000000001,0.823
MDDadult_casevsCN,R_parsorbitalis,-0.07,0.042,_0.152,0.013000000000000001,7655,1900.0,0.1,0.212
MDDadult_casevsCN,R_parstriangularis,-0.031,0.046,_0.122,0.059000000000000004,7645,1897.0,0.501,0.674
MDDadult_casevsCN,R_pericalcarine,0.081,0.059000000000000004,_0.035,0.198,7633,1896.0,0.171,0.307
MDDadult_casevsCN,R_postcentral,0.027999999999999997,0.03,_0.031,0.087,7642,1897.0,0.355,0.507
MDDadult_casevsCN,R_posteriorcingulate,-0.09300000000000001,0.03,_0.152,-0.034,7654,1900.0,0.002,0.022000000000000002
MDDadult_casevsCN,R_precentral,-0.022000000000000002,0.04,_0.101,0.057,7643,1894.0,0.581,0.7390000000000001
MDDadult_casevsCN,R_precuneus,0.005,0.032,_0.057,0.068,7646,1894.0,0.8640000000000001,0.91
MDDadult_casevsCN,R_rostralanteriorcingulate,-0.098,0.034,_0.165,-0.031,7651,1899.0,0.004,0.034
MDDadult_casevsCN,R_rostralmiddlefrontal,-0.038,0.045,_0.127,0.051,7650,1899.0,0.401,0.561
MDDadult_casevsCN,R_superiorfrontal,-0.078,0.034,_0.145,-0.011000000000000001,7649,1900.0,0.023,0.099
MDDadult_casevsCN,R_superiorparietal,0.032,0.043,_0.053,0.11699999999999999,7645,1895.0,0.46299999999999997,0.635
MDDadult_casevsCN,R_superiortemporal,-0.031,0.03,_0.09,0.028999999999999998,7587,1820.0,0.314,0.46799999999999997
MDDadult_casevsCN,R_supramarginal,-0.053,0.044000000000000004,_0.139,0.032,7633,1874.0,0.223,0.37
MDDadult_casevsCN,R_frontalpole,-0.062,0.036000000000000004,_0.133,0.009000000000000001,7657,1899.0,0.085,0.204
MDDadult_casevsCN,R_temporalpole,0.013000000000000001,0.038,_0.062,0.08800000000000001,7631,1871.0,0.731,0.8440000000000001
MDDadult_casevsCN,R_transversetemporal,-0.051,0.03,_0.11,0.008,7622,1894.0,0.08800000000000001,0.204
MDDadult_casevsCN,R_insula,-0.115,0.040999999999999995,_0.195,-0.035,7651,1895.0,0.005,0.035
