CorticalThickness,Structure,d_icv,se_icv,low_ci_icv,up_ci_icv,n_controls,n_patients,pobs,fdr_p
OCDadult_medicatedcasesvsCN,L_bankssts,-0.144,0.01,,,1284,573,0.004,0.009000000000000001
OCDadult_medicatedcasesvsCN,L_caudalanteriorcingulate,-0.068,0.015,,,1415,630,0.158,0.191
OCDadult_medicatedcasesvsCN,L_caudalmiddlefrontal,-0.224,0.008,,,1429,643,3.02e-06,3.52e-05
OCDadult_medicatedcasesvsCN,L_cuneus,-0.074,0.006999999999999999,,,1404,623,0.127,0.162
OCDadult_medicatedcasesvsCN,L_entorhinal,-0.12,0.02,,,1318,587,0.017,0.025
OCDadult_medicatedcasesvsCN,L_fusiform,-0.227,0.008,,,1428,645,2.1e-06,2.9999999999999997e-05
OCDadult_medicatedcasesvsCN,L_inferiorparietal,-0.222,0.006999999999999999,,,1364,616,5.8e-06,4.51e-05
OCDadult_medicatedcasesvsCN,L_inferiortemporal,-0.202,0.009000000000000001,,,1383,628,3.1e-05,0.000138
OCDadult_medicatedcasesvsCN,L_isthmuscingulate,-0.181,0.011000000000000001,,,1431,643,0.000161,0.00045099999999999996
OCDadult_medicatedcasesvsCN,L_lateraloccipital,-0.148,0.006999999999999999,,,1419,637,0.002,0.005
OCDadult_medicatedcasesvsCN,L_lateralorbitofrontal,-0.194,0.009000000000000001,,,1433,643,4.93e-05,0.000182
OCDadult_medicatedcasesvsCN,L_lingual,-0.184,0.006999999999999999,,,1427,642,0.000124,0.000395
OCDadult_medicatedcasesvsCN,L_medialorbitofrontal,-0.179,0.009000000000000001,,,1430,642,0.00019099999999999998,0.001
OCDadult_medicatedcasesvsCN,L_middletemporal,-0.215,0.009000000000000001,,,1320,581,1.9e-05,0.000102
OCDadult_medicatedcasesvsCN,L_parahippocampal,-0.119,0.016,,,1424,641,0.013000000000000001,0.02
OCDadult_medicatedcasesvsCN,L_paracentral,-0.102,0.008,,,1430,643,0.034,0.045
OCDadult_medicatedcasesvsCN,L_parsopercularis,-0.189,0.008,,,1427,642,8.05e-05,0.00028199999999999997
OCDadult_medicatedcasesvsCN,L_parsorbitalis,-0.114,0.012,,,1431,643,0.017,0.025
OCDadult_medicatedcasesvsCN,L_parstriangularis,-0.123,0.008,,,1434,644,0.01,0.017
OCDadult_medicatedcasesvsCN,L_pericalcarine,-0.002,0.006999999999999999,,,1406,635,0.9690000000000001,0.983
OCDadult_medicatedcasesvsCN,L_postcentral,-0.069,0.006,,,1403,631,0.152,0.187
OCDadult_medicatedcasesvsCN,L_posteriorcingulate,-0.14,0.008,,,1431,642,0.003,0.006999999999999999
OCDadult_medicatedcasesvsCN,L_precentral,-0.125,0.006999999999999999,,,1408,635,0.009000000000000001,0.016
OCDadult_medicatedcasesvsCN,L_precuneus,-0.175,0.006999999999999999,,,1426,644,0.00027,0.001
OCDadult_medicatedcasesvsCN,L_rostralanteriorcingulate,-0.107,0.013000000000000001,,,1415,630,0.027000000000000003,0.038
OCDadult_medicatedcasesvsCN,L_rostralmiddlefrontal,-0.223,0.006999999999999999,,,1429,638,3.67e-06,3.6700000000000004e-05
OCDadult_medicatedcasesvsCN,L_superiorfrontal,-0.231,0.008,,,1413,615,2.15e-06,2.9999999999999997e-05
OCDadult_medicatedcasesvsCN,L_superiorparietal,-0.13,0.006,,,1417,631,0.006999999999999999,0.013000000000000001
OCDadult_medicatedcasesvsCN,L_superiortemporal,-0.11,0.009000000000000001,,,1296,564,0.031,0.043
OCDadult_medicatedcasesvsCN,L_supramarginal,-0.155,0.008,,,1310,594,0.002,0.005
OCDadult_medicatedcasesvsCN,L_frontalpole,-0.143,0.016,,,1435,644,0.003,0.006
OCDadult_medicatedcasesvsCN,L_temporalpole,-0.031,0.018000000000000002,,,1435,645,0.511,0.551
OCDadult_medicatedcasesvsCN,L_transversetemporal,-0.015,0.011000000000000001,,,1433,644,0.76,0.794
OCDadult_medicatedcasesvsCN,L_insula,-0.128,0.009000000000000001,,,1414,633,0.008,0.015
OCDadult_medicatedcasesvsCN,R_bankssts,-0.075,0.01,,,1321,586,0.136,0.17
OCDadult_medicatedcasesvsCN,R_caudalanteriorcingulate,-0.092,0.013000000000000001,,,1422,641,0.055,0.07200000000000001
OCDadult_medicatedcasesvsCN,R_caudalmiddlefrontal,-0.235,0.008,,,1423,644,1e-06,2.34e-05
OCDadult_medicatedcasesvsCN,R_cuneus,-0.068,0.006999999999999999,,,1401,619,0.163,0.193
OCDadult_medicatedcasesvsCN,R_entorhinal,-0.109,0.022000000000000002,,,1244,560,0.033,0.045
OCDadult_medicatedcasesvsCN,R_fusiform,-0.211,0.008,,,1428,632,1.23e-05,7.190000000000001e-05
OCDadult_medicatedcasesvsCN,R_inferiorparietal,-0.219,0.006999999999999999,,,1379,623,7.31e-06,4.6500000000000005e-05
OCDadult_medicatedcasesvsCN,R_inferiortemporal,-0.197,0.009000000000000001,,,1400,639,4.3700000000000005e-05,0.000172
OCDadult_medicatedcasesvsCN,R_isthmuscingulate,-0.121,0.01,,,1429,647,0.011000000000000001,0.018000000000000002
OCDadult_medicatedcasesvsCN,R_lateraloccipital,-0.127,0.006999999999999999,,,1421,634,0.009000000000000001,0.015
OCDadult_medicatedcasesvsCN,R_lateralorbitofrontal,-0.217,0.009000000000000001,,,1431,647,5.62e-06,4.51e-05
OCDadult_medicatedcasesvsCN,R_lingual,-0.117,0.006999999999999999,,,1433,642,0.013999999999999999,0.022000000000000002
OCDadult_medicatedcasesvsCN,R_medialorbitofrontal,-0.2,0.01,,,1428,642,3.15e-05,0.000138
OCDadult_medicatedcasesvsCN,R_middletemporal,-0.218,0.008,,,1402,629,7.2e-06,4.6500000000000005e-05
OCDadult_medicatedcasesvsCN,R_parahippocampal,-0.137,0.013999999999999999,,,1420,642,0.004,0.008
OCDadult_medicatedcasesvsCN,R_paracentral,-0.059,0.008,,,1432,645,0.218,0.242
OCDadult_medicatedcasesvsCN,R_parsopercularis,-0.14,0.008,,,1418,637,0.004,0.006999999999999999
OCDadult_medicatedcasesvsCN,R_parsorbitalis,-0.182,0.011000000000000001,,,1431,647,0.000144,0.00044
OCDadult_medicatedcasesvsCN,R_parstriangularis,-0.183,0.008,,,1423,633,0.000152,0.000442
OCDadult_medicatedcasesvsCN,R_pericalcarine,<0.001,0.006999999999999999,,,1409,631,0.992,0.992
OCDadult_medicatedcasesvsCN,R_postcentral,-0.006,0.006,,,1414,642,0.893,0.919
OCDadult_medicatedcasesvsCN,R_posteriorcingulate,-0.168,0.009000000000000001,,,1427,646,0.00043,0.001
OCDadult_medicatedcasesvsCN,R_precentral,-0.144,0.006999999999999999,,,1405,630,0.003,0.006
OCDadult_medicatedcasesvsCN,R_precuneus,-0.204,0.006999999999999999,,,1429,643,2.07e-05,0.00010400000000000001
OCDadult_medicatedcasesvsCN,R_rostralanteriorcingulate,-0.018,0.013000000000000001,,,1413,635,0.7020000000000001,0.745
OCDadult_medicatedcasesvsCN,R_rostralmiddlefrontal,-0.185,0.006999999999999999,,,1424,645,0.00011399999999999999,0.00037999999999999997
OCDadult_medicatedcasesvsCN,R_superiorfrontal,-0.197,0.008,,,1410,639,4.41e-05,0.000172
OCDadult_medicatedcasesvsCN,R_superiorparietal,-0.131,0.006999999999999999,,,1411,630,0.006999999999999999,0.013000000000000001
OCDadult_medicatedcasesvsCN,R_superiortemporal,-0.068,0.009000000000000001,,,1316,582,0.17600000000000002,0.205
OCDadult_medicatedcasesvsCN,R_supramarginal,-0.125,0.008,,,1321,599,0.012,0.019
OCDadult_medicatedcasesvsCN,R_frontalpole,-0.064,0.016,,,1434,646,0.179,0.20600000000000002
OCDadult_medicatedcasesvsCN,R_temporalpole,-0.061,0.02,,,1430,636,0.20600000000000002,0.233
OCDadult_medicatedcasesvsCN,R_transversetemporal,-0.042,0.011000000000000001,,,1434,647,0.376,0.41100000000000003
OCDadult_medicatedcasesvsCN,R_insula,-0.113,0.01,,,1415,628,0.019,0.027999999999999997
