0,8.274,9.3887,5.6625,0,8.8563,6.1438,7.7743,7.0609,0,0,0,0,0,0,9.1463,0,0,0,0,0,0,0,0,0,0,0,6.2788,0,0,0,9.9884,6.1746,0,0,0,4.5589,5.4542,0,0,0,0,0,5.0024,0,0,0,0,7.8852,5.8033,0,3.2596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.274,0,10.397,10.11,10.203,6.8197,0,9.3341,6.5964,0,0,0,0,0,0,9.6673,0,0,0,0,0,0,0,0,7.2208,0,0,0,0,0,5.8255,8.5628,6.533,0,0,0,0,7.8664,0,0,0,6.5535,0,0,0,0,0,0,2.8764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3728,0
9.3887,10.397,0,6.071,9.8255,10.64,4.8499,7.5149,8.9292,0,0,0,0,0,0,7.5918,0,4.8084,0,0,0,0,0,0,5.2724,0,0,0,0,0,4.7151,8.2511,5.2866,0,0,0,0,0,0,0,0,4.9224,0,0,0,0,0,0,5.9596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.6625,10.11,6.071,0,9.8084,6.7658,8.4176,10.626,6.0179,0,0,0,0,0,0,9.076,0,0,0,0,0,0,0,0,8.2043,0,0,0,0,0,0,7.1558,0,0,0,0,0,8.2797,0,0,0,0,0,0,5.2576,0,0,0,0,0,0,0,0,7.3909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.203,9.8255,9.8084,0,9.3965,0,10.092,10.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.593,0,0,0,0,0,5.9061,7.2822,0,0,0,0,0,7.4465,0,0,0,0,0,0,0,0,0,0,5.2445,0,0,0,0,7.9882,6.9782,6.5048,0,8.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9687,0
8.8563,6.8197,10.64,6.7658,9.3965,0,0,0,11.409,0,0,0,0,0,0,5.3761,0,0,0,0,0,0,0,0,0,0,0,5.6593,0,0,4.7124,7.7876,0,0,0,7.3741,0,0,0,0,0,4.1449,0,4.4653,0,0,0,0,9.6227,0,0,4.8159,0,6.9965,6.8962,7.3595,0,7.879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0328,0
6.1438,0,4.8499,8.4176,0,0,0,10.381,5.6866,6.0116,0,0,0,0,0,10.385,0,7.5872,0,0,0,0,0,0,7.0126,0,0,0,0,0,0,7.0293,6.6983,0,0,0,0,8.358,6.1,8.8756,10.01,0,0,0,0,0,0,3.7537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.7743,9.3341,7.5149,10.626,10.092,0,10.381,0,10.12,8.4115,0,0,0,0,0,9.3347,0,9.7996,0,0,0,0,0,0,8.3165,0,0,0,0,0,0,7.2535,6.2822,4.5905,0,6.4213,0,8.678,0,0,7.0276,4.8401,0,0,5.4552,0,0,0,6.8318,0,0,0,0,7.7602,0,6.6285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3713,0,0,0,0,0,0,0,0,6.2651,0,0,0,0,0,0,0,0,0,5.3625,0
7.0609,6.5964,8.9292,6.0179,10.154,11.409,5.6866,10.12,0,0,0,0,0,0,0,0,0,7.8113,0,3.633,0,0,0,0,6.7983,0,0,0,0,0,0,7.2549,0,4.7653,0,8.4802,3.8822,0,0,0,0,3.9677,0,0,0,0,0,0,9.1916,0,0,0,5.2613,0,7.1826,7.4636,0,9.7134,0,0,0,0,0,0,0,0,0,0,0,6.5413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5646,0,6.6328,0,0,0,0,0,0,0,0,0,6.6988,0
0,0,0,0,0,0,6.0116,8.4115,0,0,9.8307,8.7014,0,0,0,0,0,8.7046,0,0,6.8168,0,0,9.5339,9.3019,8.5185,0,0,0,0,0,0,0,0,6.6598,0,0,9.1622,8.8317,8.6337,8.1904,6.8456,8.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3514,0,0,0,0,0,0,0,0,0,0,0,0,0
